,IsLeftObstacle,IsForwardObstacle,IsRightObstacle,AngleWithFood,Direction,Decision
12602,False,False,False,0.08295231765631973,1,1
12603,False,False,False,0.5628329581890013,1,1
12604,False,False,True,-0.9328069051277106,-1,1
12605,False,False,False,0.5451672353008665,1,1
12606,False,False,False,-0.9514102096524711,1,0
12607,False,False,True,-0.42780768448935275,1,-1
12608,False,True,False,0.10019047537294366,1,1
12609,True,False,False,0.5934522771668935,0,1
12610,True,False,False,0.5866267274403686,0,1
12611,True,False,False,0.5797185113497063,1,1
12612,False,False,False,-0.9184644825697222,0,1
12613,False,False,False,-0.9165646631602742,0,1
12614,False,False,False,-0.9145763819509656,1,0
12615,False,False,False,-0.4072264209222577,0,0
12616,False,False,False,-0.39997687996714787,-1,1
12617,False,False,False,-0.8975836176504333,-1,1
12618,True,False,False,0.5950151609391798,0,1
12619,False,False,False,0.5875065203525168,0,1
12620,False,False,False,0.5798966366171701,1,1
12621,False,False,False,-0.9180913175751626,0,1
12622,False,False,False,-0.9159777371760524,-1,1
12623,False,False,False,0.5759517062899769,0,1
12624,False,False,False,0.5677803818187822,1,1
12625,False,False,False,-0.9303955127269361,1,0
12626,False,False,True,-0.42202086962263075,0,0
12627,False,False,False,-0.41375493890692083,0,0
12628,False,False,False,-0.40560653726674356,1,0
12629,False,False,False,0.09198372986464808,1,1
12630,False,False,True,0.5840222628239476,1,-1
12631,False,False,False,0.7340977487438236,1,1
12632,False,False,False,-0.7581600039688102,1,0
12633,False,False,True,-0.25,0,0
12634,False,False,False,-0.24223788318168682,-1,1
12635,False,False,False,-0.7340977487438236,-1,1
12636,True,False,False,0.7581600039688102,0,1
12637,False,False,False,0.75,0,1
12638,False,False,False,0.741399123894567,0,1
12639,False,False,False,0.7323342771118654,0,1
12640,False,False,False,0.7227828197011792,1,1
12641,False,False,False,-0.7687025592412767,1,0
12642,False,False,True,-0.2590920946756484,0,0
12643,False,False,False,-0.25,1,0
12644,False,False,False,0.24139912389456689,1,1
12645,False,False,True,0.7323342771118654,1,-1
12646,False,False,False,0.25,1,1
12647,False,False,False,0.7372743886520082,1,1
12648,False,False,True,-0.75,0,1
12649,False,False,False,-0.7361691504333381,0,1
12650,False,False,False,-0.7211420616236955,-1,1
12651,False,False,False,0.7651461721883681,0,1
12652,False,False,False,0.75,-1,0
12653,False,False,False,0.2348538278116319,1,1
12654,False,False,False,0.7182744825694465,-1,0
12655,False,False,False,0.20483276469913345,-1,0
12656,True,False,False,-0.27885793837630446,-1,-1
12657,False,False,False,0.14344995541216268,-1,0
12658,False,False,False,-0.34833570993704,-1,1
12659,True,False,False,-0.8440417392452615,1,0
12660,False,False,False,-0.33589565411356614,1,0
12661,False,False,True,0.15966552939826692,1,-1
12662,False,False,False,-0.9278076844893528,1,0
12663,False,False,False,-0.41628617689171,1,0
12664,False,False,True,0.08074697266966734,-1,0
12665,False,False,False,-0.40830910343469434,0,0
12666,False,False,False,-0.39758361765043326,1,0
12667,False,False,False,0.09899382730290435,-1,0
12668,False,False,False,-0.3908120885663705,-1,1
12669,True,False,False,-0.8870936842796503,0,1
12670,False,False,False,-0.8831249387476566,0,1
12671,False,False,False,-0.8788810584091566,0,1
12672,False,False,False,-0.8743340836219977,0,1
12673,False,False,False,-0.8694524129113773,1,0
12674,False,False,False,-0.3580001934898677,0,0
12675,False,False,False,-0.34692882457379004,1,0
12676,False,False,False,0.14758361765043326,1,1
12677,False,False,True,0.6367975821453534,0,1
12678,False,False,False,0.6256659163780024,-1,0
12679,False,False,False,0.12111894159084341,0,0
12680,False,False,False,0.11687506125234344,-1,0
12681,False,False,False,-0.3725994420133901,-1,1
12682,True,False,False,-0.8680583639285181,0,1
12683,False,False,False,-0.8632024178546467,1,0
12684,False,False,False,-0.35241638234956674,-1,1
12685,False,False,False,-0.8469288245737899,-1,1
12686,True,False,False,0.6419998065101323,1,1
12687,False,False,False,-0.8524163823495667,1,0
12688,False,False,True,-0.3410530018557488,0,0
12689,False,False,False,-0.33011540626395,1,0
12690,False,False,False,0.16375493890692078,-1,0
12691,False,False,False,-0.32595170628997683,0,0
12692,False,False,False,-0.31604810022015545,-1,1
12693,False,False,False,-0.809517350126617,0,1
12694,False,False,False,-0.8025684567112534,0,1
12695,False,False,False,-0.7951672353008665,0,1
12696,False,False,False,-0.7872768711542053,1,0
12697,False,False,False,-0.2772171802988209,-1,1
12698,False,False,False,-0.7687025592412767,0,1
12699,False,False,False,-0.7596428032718244,1,0
12700,False,False,False,-0.25,0,0
12701,False,False,False,-0.24090790532435155,0,0
12702,False,False,False,-0.23233427711186538,1,0
12703,False,False,False,0.25860087610543314,0,0
12704,False,False,False,0.25,0,0
12705,False,False,False,0.24183999603118983,-1,0
12706,False,False,False,-0.25,0,0
12707,False,False,False,-0.24223788318168682,-1,1
12708,False,False,False,-0.7340977487438236,0,1
12709,False,False,False,-0.7255627480278026,0,1
12710,False,False,False,-0.7166166335694748,1,0
12711,False,False,False,-0.20941244703716208,0,0
12712,False,False,False,-0.20260685772251036,-1,1
12713,False,False,False,-0.6934693842053156,0,1
12714,False,False,False,-0.6839518997798446,1,0
12715,False,False,False,-0.17780768448935277,1,0
12716,False,False,True,0.3128329581890012,-1,0
12717,False,False,False,-0.18121801706218238,-1,1
12718,True,False,False,-0.6720208696226306,-1,-1
12719,False,False,False,0.4877633435457455,0,0
12720,False,False,False,0.47556274802780263,-1,0
12721,False,False,False,-0.023535526661438003,1,0
12722,False,False,False,0.46477671252272273,0,0
12723,False,False,False,0.4531835054362185,-1,0
12724,False,False,False,-0.045167235300866554,-1,1
12725,True,False,False,-0.5339750198126968,0,1
12726,False,False,False,-0.5226978709998604,1,0
12727,False,False,False,-0.02191770127243091,1,0
12728,False,False,True,0.4671881049234972,-1,0
12729,False,False,False,-0.03172551743055357,0,0
12730,False,False,False,-0.030708556398089847,0,0
12731,False,False,False,-0.029754583571417723,-1,1
12732,False,False,False,-0.5198685243055409,1,0
12733,False,False,False,-0.01926794032731749,0,0
12734,False,False,False,-0.018702559241276673,1,0
12735,False,False,False,0.4719863829490505,0,0
12736,False,False,False,0.46272312884579486,0,0
12737,False,False,False,0.4535228548664857,0,0
12738,False,False,False,0.4444001122142148,-1,0
12739,False,False,False,-0.05404210306334224,1,0
12740,False,False,False,0.43716704181099886,-1,0
12741,False,False,False,-0.06113078250971946,0,0
12742,False,False,False,-0.059517350126616866,0,0
12743,False,False,False,-0.057985974172878776,0,0
12744,False,False,False,-0.056530615794684484,0,0
12745,False,False,False,-0.05514580837028725,1,0
12746,False,False,False,0.43716704181099886,1,1
12747,False,False,True,0.935599025498383,-1,0
12748,False,False,False,0.42780768448935275,-1,0
12749,True,False,False,-0.07044657495455456,1,0
12750,False,False,False,0.42202086962263075,-1,0
12751,False,False,False,-0.07614978335599894,-1,1
12752,True,False,False,-0.5687819829378177,1,0
12753,False,False,False,-0.06719309487228946,0,0
12754,False,False,False,-0.06567493522559585,0,0
12755,False,False,False,-0.06422294885676537,0,0
12756,False,False,False,-0.06283295818900118,0,0
12757,False,False,False,-0.061501125432996455,-1,1
12758,False,False,False,-0.554810038572691,0,1
12759,False,False,False,-0.548069676617304,0,1
12760,False,False,False,-0.5412855998398473,1,0
12761,False,True,False,-0.040416694210495874,1,0
12762,True,False,True,0.4529380853721398,1,-1
12763,False,False,False,0.5927735790777424,-1,0
12764,False,False,False,0.08475065946143209,1,1
12765,False,False,False,0.5572491470487002,0,1
12766,False,False,False,0.5288579383763045,0,1
12767,False,False,False,0.5,-1,0
12768,False,False,False,0.0,1,0
12769,False,False,False,0.4735353239404101,0,0
12770,False,False,False,0.4474315432887466,1,1
12771,False,False,False,0.9427508529512999,1,1
12772,False,False,True,-0.5288579383763045,1,-1
12773,False,False,False,0.8089980848675286,0,1
12774,False,False,False,0.8009019280317873,-1,0
12775,False,False,False,0.28958342416056554,1,1
12776,False,False,False,0.7807085563980899,1,1
12777,False,False,True,-0.7078075368411587,-1,1
12778,False,False,False,0.7828118950765027,0,1
12779,False,False,False,0.7726978709998604,0,1
12780,False,False,False,0.7617838688703414,0,1
12781,False,False,False,0.75,0,1
12782,False,False,False,0.7372743886520082,0,1
12783,False,False,False,0.7235353239404101,1,1
12784,False,False,False,-0.763830849566662,-1,1
12785,False,False,False,0.7211420616236955,0,1
12786,False,False,False,0.7048327646991335,-1,0
12787,False,False,False,0.19275085295129984,-1,0
12788,True,False,False,-0.29128559983984725,-1,-1
12789,False,False,False,-0.5,1,0
12790,False,False,False,0.0,-1,0
12791,False,False,False,-0.4848538278116319,1,0
12792,False,False,False,0.014458678902776701,-1,0
12793,False,False,False,-0.47114206162369554,-1,1
12794,True,False,False,-0.9697759331610806,0,1
12795,False,False,False,-0.9682744825694465,0,1
12796,False,False,False,-0.9666166335694748,1,0
12797,False,False,False,-0.45015207436168675,0,0
12798,False,False,False,-0.43395189977984455,1,0
12799,False,False,False,0.06283295818900118,1,1
12800,False,False,True,0.5473931422774897,-1,0
12801,False,False,False,0.045167235300866554,0,0
12802,False,False,False,0.04313981121347407,1,1
12803,False,False,False,0.5288579383763045,0,1
12804,False,False,False,0.5144586789027767,-1,0
12805,False,False,False,0.013830849566661979,-1,0
12806,True,False,False,-0.4723903292882761,1,0
12807,False,False,False,0.026464676059589878,1,1
12808,False,False,True,0.5132552446132712,1,-1
12809,False,False,False,0.9072264209222578,0,1
12810,False,False,False,0.9026357312570952,0,1
12811,False,False,False,0.8975836176504333,1,1
12812,False,False,False,-0.5862450610930793,-1,1
12813,False,False,False,0.9089469981442513,0,1
12814,False,False,False,0.9035887520207705,1,1
12815,False,False,False,-0.5779791303773694,0,1
12816,False,False,False,-0.5589980848675286,-1,1
12817,False,False,False,0.937167041810999,1,1
12818,False,False,False,-0.5421924631588414,0,1
12819,False,False,False,-0.5211893046349465,0,1
12820,False,False,False,-0.5,0,0
12821,False,False,False,-0.4788106953650536,-1,1
12822,False,False,False,-0.9773021290001396,-1,1
12823,True,False,False,0.5,0,0
12824,False,False,False,0.4773021290001396,1,1
12825,False,False,False,0.9755627480278026,-1,0
12826,False,False,False,0.4514102096524711,-1,0
12827,True,False,False,-0.045167235300866554,1,0
12828,False,False,False,0.4328069051277106,1,1
12829,False,False,True,0.9278076844893528,0,1
12830,False,False,False,0.9220208696226306,1,1
12831,False,False,False,-0.5525684567112534,1,0
12832,False,False,True,-0.04858979034752894,0,0
12833,False,False,False,-0.045167235300866554,1,0
12834,False,False,False,0.4328069051277106,1,1
12835,False,False,True,0.9278076844893528,-1,0
12836,False,False,False,0.40498483906082017,-1,0
12837,True,False,False,-0.08858553278290476,-1,-1
12838,False,False,False,-0.26514617218836817,0,0
12839,False,False,False,-0.2612298052242001,-1,1
12840,False,False,False,-0.7575773751755718,0,1
12841,False,False,False,-0.7538348733214727,0,1
12842,False,False,False,-0.75,-1,1
12843,False,False,False,0.746070447952532,1,1
12844,False,False,False,-0.75,0,1
12845,False,False,False,-0.7459709761163376,1,0
12846,False,False,False,-0.2420439100879742,-1,1
12847,False,False,False,-0.7379180882521664,-1,1
12848,True,False,False,0.7581600039688102,0,1
12849,False,False,False,0.7541336622382706,-1,0
12850,False,False,False,0.25,0,0
12851,False,False,False,0.2459709761163375,-1,0
12852,False,False,False,-0.25,1,0
12853,False,False,False,0.24607044795253194,0,0
12854,False,False,False,0.24223788318168682,0,0
12855,False,False,False,0.23849982970532724,-1,0
12856,False,False,False,-0.2575773751755718,-1,1
12857,True,False,False,-0.7538348733214727,-1,-1
12858,False,False,False,0.25,-1,0
12859,False,False,False,-0.24460543371622687,-1,1
12860,True,False,False,-0.739028144383989,1,0
12861,False,False,False,-0.2338286787435125,0,0
12862,False,False,False,-0.2288106953650536,1,0
12863,False,False,False,0.26564198157895125,0,0
12864,False,False,False,0.26026450147774777,0,0
12865,False,False,False,0.2550521136066619,1,1
12866,False,False,False,0.75,1,1
12867,False,False,True,-0.7447822725236912,1,-1
12868,False,False,False,0.35853697187849104,0,0
12869,False,False,False,0.34641124797922956,-1,0
12870,False,False,False,-0.14758361765043326,-1,1
12871,True,False,False,-0.6357997487800918,-1,-1
12872,False,False,False,-0.5940417392452614,1,0
12873,False,False,False,-0.09033447060173311,-1,1
12874,False,False,False,-0.5779791303773694,0,1
12875,False,False,False,-0.5653793829556703,0,1
12876,False,False,False,-0.5525684567112534,0,1
12877,False,False,False,-0.5395834241605656,1,0
12878,False,False,False,-0.03801540784794967,1,0
12879,False,False,True,0.44949846155098716,-1,0
12880,False,False,False,-0.04858979034752894,0,0
12881,False,False,False,-0.04681649456378151,-1,1
12882,False,False,False,-0.5352232874772773,1,0
12883,False,False,False,-0.033975019812696704,1,0
12884,False,False,True,0.4548327646991335,0,0
12885,False,False,False,0.44375182413667885,1,1
12886,False,False,False,0.9417140165981578,0,1
12887,False,False,False,0.9395248496963404,-1,0
12888,False,False,False,0.42780768448935275,-1,0
12889,True,False,False,-0.06960448727306395,1,0
12890,False,False,False,0.4192530273303327,1,1
12891,False,False,True,0.91628617689171,0,1
12892,False,False,False,0.9130986307932849,-1,0
12893,False,False,False,0.40141849097190596,1,1
12894,False,False,False,0.8975836176504333,-1,0
12895,False,False,False,0.3857997487800919,1,1
12896,False,False,False,0.8812743207258713,0,1
12897,False,False,False,0.8763943130154869,0,1
12898,False,False,False,0.8711189415908434,-1,0
12899,False,False,False,0.35853697187849104,1,1
12900,False,False,False,0.8524163823495667,-1,0
12901,False,False,False,0.33994003476126083,1,1
12902,False,False,False,0.8329523176563198,0,1
12903,False,False,False,0.8253913021397861,1,1
12904,False,False,False,-0.6614144672170952,-1,1
12905,False,False,False,0.8307469726696675,0,1
12906,False,False,False,0.8221923155106472,1,1
12907,False,False,False,-0.6630986307932849,0,1
12908,False,False,False,-0.6475836176504333,0,1
12909,False,False,False,-0.6312743207258713,-1,1
12910,False,False,False,0.8610172584549999,-1,0
12911,True,False,False,0.3440417392452614,-1,-1
12912,False,False,False,0.5,-1,0
12913,False,False,False,0.0,-1,0
12914,True,False,False,-0.42202086962263075,1,0
12915,False,False,False,0.06283295818900118,-1,0
12916,False,False,False,-0.37888105840915665,0,0
12917,False,False,False,-0.32797913037736937,-1,1
12918,False,False,False,-0.7951672353008665,0,1
12919,False,False,False,-0.75,1,0
12920,False,False,False,-0.20483276469913345,1,0
12921,False,False,True,0.25,-1,0
12922,False,False,False,-0.21477671252272273,0,0
12923,False,False,False,-0.1871670418109988,1,0
12924,False,False,False,0.27885793837630446,0,0
12925,False,False,False,0.25,1,1
12926,False,False,False,0.7211420616236955,0,1
12927,False,False,False,0.6871670418109987,-1,0
12928,False,False,False,0.1652493405385679,1,1
12929,False,False,False,0.6288810584091566,1,1
12930,False,False,True,-0.8524163823495667,1,-1
12931,False,False,False,0.5872702101611986,1,1
12932,False,False,False,-0.9100599652387392,-1,1
12933,False,False,False,0.5803905227781438,-1,0
12934,True,False,False,0.07797913037736932,1,1
12935,False,False,False,0.56855048487959,0,1
12936,False,False,False,0.5589980848675286,0,1
12937,False,False,False,0.549336995280668,0,1
12938,False,False,False,0.5395834241605656,0,1
12939,False,False,False,0.5297545835714177,0,1
12940,False,False,False,0.5198685243055409,-1,0
12941,False,False,False,0.01926794032731749,-1,0
12942,True,False,False,-0.47114206162369554,-1,-1
12943,False,False,False,-0.5815355174302779,0,1
12944,False,False,False,-0.5744027652986172,-1,1
12945,False,False,False,0.9238502166440011,-1,0
12946,True,False,False,0.4165646631602741,1,1
12947,False,False,False,0.9145763819509656,-1,0
12948,False,False,False,0.4072264209222577,1,1
12949,False,False,False,0.9049848390608202,-1,0
12950,False,False,False,0.39758361765043326,0,0
12951,False,False,False,0.3902953521920771,-1,0
12952,False,False,False,-0.10716692343993743,1,0
12953,False,False,False,0.3857997487800919,-1,0
12954,False,False,False,-0.11164017328836011,1,0
12955,False,False,False,0.3815671540252136,1,1
12956,False,False,True,0.8788810584091566,1,-1
12957,False,False,False,-0.20483276469913345,0,0
12958,False,False,False,-0.19565329426773734,0,0
12959,False,False,False,-0.1871670418109988,-1,1
12960,False,False,False,-0.6746086978602139,1,0
12961,False,False,False,-0.16704768234368025,1,0
12962,False,False,True,0.3206908649190132,1,-1
12963,False,False,False,-0.2998479256383133,-1,1
12964,False,False,False,-0.792755842900092,-1,1
12965,True,False,False,0.6974315432887466,1,1
12966,False,False,False,-0.7951672353008665,1,0
12967,False,False,True,-0.28522328747727727,0,0
12968,False,False,False,-0.27575257459390357,1,0
12969,False,False,False,0.2166166335694749,-1,0
12970,False,False,False,-0.2744372519721974,0,0
12971,False,False,False,-0.2659022512561764,1,0
12972,False,False,False,0.22675046597156437,0,0
12973,False,False,False,0.21977593316108052,1,1
12974,False,False,False,0.711372458510145,-1,0
12975,False,False,False,0.20483276469913345,-1,0
12976,True,False,False,-0.28684730341743586,1,0
12977,False,False,False,0.20686018878652596,-1,0
12978,False,False,False,-0.28522328747727727,1,0
12979,False,False,False,0.20871440016015275,-1,0
12980,False,False,False,-0.28373586892893166,-1,1
12981,True,False,False,-0.7776096707117239,-1,-1
12982,False,False,False,-0.5,-1,1
12983,False,False,False,-1.0,0,1
12984,False,False,False,-1.0,-1,0
12985,False,False,False,0.4773021290001396,1,1
12986,False,False,False,0.9755627480278026,0,1
12987,False,False,False,0.9735353239404101,0,1
12988,False,False,False,0.9711420616236955,-1,0
12989,False,False,False,0.44275085295129984,1,1
12990,False,False,False,0.937167041810999,1,1
12991,False,False,True,-0.5317255174305536,0,1
12992,False,False,False,-0.5,0,0
12993,False,False,False,-0.4682744825694465,1,0
12994,False,False,False,0.028857938376304477,-1,0
12995,False,False,False,-0.44275085295129984,1,0
12996,False,False,False,0.05256845671125343,1,1
12997,False,False,True,0.5264646760595899,0,1
12998,False,False,False,0.5,-1,0
12999,False,False,False,0.0,1,0
13000,False,False,False,0.47556274802780263,1,1
13001,False,False,True,0.9735353239404101,0,1
13002,False,False,False,0.9711420616236955,-1,0
13003,False,False,False,0.44275085295129984,1,1
13004,False,False,False,0.937167041810999,1,1
13005,False,False,True,-0.5317255174305536,-1,1
13006,False,False,False,0.9647767125227228,0,1
13007,False,False,False,0.9604165758394345,0,1
13008,False,False,False,0.9548327646991335,-1,0
13009,False,False,False,0.4114144672170953,-1,0
13010,True,False,False,-0.07797913037736932,1,0
13011,False,False,False,0.3857997487800919,-1,0
13012,False,False,False,-0.10241638234956672,-1,1
13013,True,False,False,-0.5696044872730639,1,0
13014,False,False,False,-0.06283295818900118,1,0
13015,False,False,True,0.4072264209222577,-1,0
13016,False,False,False,-0.08475065946143209,1,0
13017,False,False,False,0.3889827415450001,-1,0
13018,False,False,False,-0.10241638234956672,-1,1
13019,True,False,False,-0.5779791303773694,0,1
13020,False,False,False,-0.5525684567112534,1,0
13021,False,False,False,-0.04858979034752894,-1,1
13022,False,False,False,-0.5244372519721975,1,0
13023,False,False,False,-0.022697870999860426,0,0
13024,False,False,False,-0.021189304634946414,1,0
13025,False,False,False,0.45780753684115866,0,0
13026,False,False,False,0.43716704181099886,1,1
13027,False,False,False,0.9328069051277106,0,1
13028,False,False,False,0.9278076844893528,0,1
13029,False,False,False,0.9220208696226306,-1,0
13030,False,False,False,0.39758361765043326,-1,0
13031,True,False,False,-0.09501516093917986,0,0
13032,False,False,False,-0.08858553278290476,-1,1
13033,False,False,False,-0.5671930948722895,-1,1
13034,True,False,False,0.9278076844893528,0,1
13035,False,False,False,0.9220208696226306,1,1
13036,False,False,False,-0.5525684567112534,-1,1
13037,False,False,False,0.9427508529512999,-1,0
13038,True,False,False,0.41524934053856793,0,0
13039,False,False,False,0.3889827415450001,1,1
13040,False,False,False,0.8788810584091566,-1,0
13041,False,False,False,0.35241638234956674,0,0
13042,False,False,False,0.32797913037736937,-1,0
13043,False,False,False,-0.15894699814425123,0,0
13044,False,False,False,-0.14758361765043326,0,0
13045,False,False,False,-0.137639669826844,-1,1
13046,False,False,False,-0.6168750612523435,1,0
13047,False,False,False,-0.10918791143362949,-1,1
13048,False,False,False,-0.5885855327829048,0,1
13049,False,False,False,-0.5671930948722895,0,1
13050,False,False,False,-0.5451672353008665,1,0
13051,False,False,False,-0.04219246315884136,0,0
13052,False,False,False,-0.039583424160565546,-1,1
13053,False,False,False,-0.5198685243055409,-1,1
13054,True,False,False,0.9788106953650536,1,1
13055,False,False,False,-0.5,1,0
13056,False,False,True,0.0,0,0
13057,False,False,False,0.0,0,0
13058,False,False,False,0.0,0,0
13059,False,False,False,0.0,-1,0
13060,False,False,False,-0.4832622916434259,-1,1
13061,True,False,False,-0.9823342771118654,-1,-1
13062,False,False,False,0.665249340538568,0,1
13063,False,False,False,0.6288810584091566,-1,0
13064,False,False,False,0.11420025121990815,0,0
13065,False,False,False,0.10241638234956672,-1,0
13066,False,False,False,-0.3668750612523435,0,0
13067,False,False,False,-0.33858553278290476,0,0
13068,False,False,False,-0.3128329581890012,-1,1
13069,False,False,False,-0.7951672353008665,-1,1
13070,True,False,False,0.6778076844893528,1,1
13071,False,False,False,-0.8025684567112534,-1,1
13072,False,False,False,0.665249340538568,0,1
13073,False,False,False,0.6288810584091566,1,1
13074,False,False,False,-0.8524163823495667,0,1
13075,False,False,False,-0.8279791303773694,-1,1
13076,False,False,False,0.6211189415908434,1,1
13077,False,False,False,-0.8524163823495667,0,1
13078,False,False,False,-0.8128329581890013,-1,1
13079,False,False,False,0.6024163823495667,0,1
13080,False,False,False,0.5,1,1
13081,False,False,False,-1.0,-1,0
13082,False,False,False,0.35241638234956674,1,1
13083,False,False,False,0.75,1,1
13084,False,False,True,-0.5,1,-1
13085,False,False,False,-0.5998285541119834,-1,1
13086,False,False,False,0.8975836176504333,1,1
13087,False,False,False,-0.5943934627332564,1,0
13088,False,False,True,-0.09198372986464808,1,-1
13089,False,False,False,-0.6049227076094961,-1,1
13090,False,False,False,0.8924500323572516,-1,0
13091,True,False,False,0.38485800630244144,1,1
13092,False,False,False,0.8819416360714821,0,1
13093,False,False,False,0.8788810584091566,-1,0
13094,False,False,False,0.3711189415908434,0,0
13095,False,False,False,0.3635157148855483,1,1
13096,False,False,False,0.8599937575251385,1,1
13097,False,False,True,-0.6322552417692096,-1,1
13098,False,False,False,0.8642002512199082,0,1
13099,False,False,False,0.8604731395214191,0,1
13100,False,False,False,0.8565500445878375,0,1
13101,False,False,False,0.8524163823495667,-1,0
13102,False,False,False,0.3440417392452614,1,1
13103,False,False,False,0.8395189901838295,0,1
13104,False,False,False,0.834750659461432,-1,0
13105,False,False,False,0.3263126016979032,0,0
13106,False,False,False,0.31813763182162447,1,1
13107,False,False,False,0.8128329581890013,1,1
13108,False,False,True,-0.6788651885261847,1,-1
13109,False,False,False,0.7732495340284355,-1,0
13110,False,False,False,0.26514617218836817,1,1
13111,False,False,False,0.7577621168183132,1,1
13112,False,False,True,-0.7340977487438236,1,-1
13113,False,False,False,0.05256845671125343,0,0
13114,False,False,False,0.045167235300866554,0,0
13115,False,False,False,0.039583424160565546,-1,0
13116,False,False,False,-0.42202086962263075,1,0
13117,False,False,False,0.06960448727306395,-1,0
13118,False,False,False,-0.39758361765043326,-1,1
13119,True,False,False,-0.8857997487800918,0,1
13120,False,False,False,-0.8711189415908434,0,1
13121,False,False,False,-0.8524163823495667,0,1
13122,False,False,False,-0.8279791303773694,-1,1
13123,False,False,False,0.6211189415908434,-1,0
13124,True,False,False,0.10241638234956672,-1,-1
13125,False,False,False,0.5,0,0
13126,False,False,False,0.4877633435457455,1,1
13127,False,False,False,0.9872743886520082,-1,0
13128,False,False,False,0.4745893263338841,1,1
13129,False,False,False,0.9735353239404101,-1,0
13130,False,True,False,0.46041657583943446,-1,0
13131,True,False,True,-0.03801540784794967,1,-1
13132,False,False,False,-0.9220208696226306,-1,1
13133,False,False,False,0.5589980848675286,0,1
13134,False,False,False,0.5395834241605656,1,1
13135,False,False,False,-0.9578075368411587,-1,1
13136,False,False,False,0.5211893046349465,0,1
13137,False,False,False,0.5,0,0
13138,False,False,False,0.4788106953650536,0,0
13139,False,False,False,0.45780753684115866,-1,0
13140,False,False,False,-0.039583424160565546,-1,1
13141,True,False,False,-0.5198685243055409,0,1
13142,False,False,False,-0.5,0,0
13143,False,False,False,-0.4801314756944592,0,0
13144,False,False,False,-0.46041657583943446,0,0
13145,False,False,False,-0.4410019151324715,1,0
13146,False,False,False,0.05559988778578521,0,0
13147,False,False,False,0.05256845671125343,0,0
13148,False,False,False,0.04984792563831329,-1,0
13149,False,False,False,-0.43395189977984455,1,0
13150,False,False,False,0.06283295818900118,1,1
13151,False,False,True,0.5473931422774897,1,-1
13152,False,False,False,0.4788106953650536,0,0
13153,False,False,False,0.45780753684115866,0,0
13154,False,False,False,0.43716704181099886,-1,0
13155,False,False,False,-0.05899808486752853,0,0
13156,False,False,False,-0.05559988778578521,0,0
13157,False,False,False,-0.05256845671125343,1,0
13158,False,False,False,0.43039551272693605,0,0
13159,False,False,False,0.41375493890692083,1,1
13160,False,False,False,0.9089469981442513,-1,0
13161,False,False,False,0.3919998065101323,0,0
13162,False,False,False,0.3756659163780024,1,1
13163,False,False,False,0.8687256792741289,0,1
13164,False,False,False,0.8610172584549999,0,1
13165,False,False,False,0.8524163823495667,0,1
13166,False,False,False,0.8427735790777424,-1,0
13167,False,False,False,0.3244027652986172,-1,0
13168,True,False,False,-0.1652493405385679,-1,-1
13169,False,False,False,-0.5903344706017332,0,1
13170,False,False,False,-0.5779791303773694,1,0
13171,False,False,False,-0.07497629600442118,1,0
13172,False,False,True,0.41309863079328485,0,0
13173,False,False,False,0.40141849097190596,1,1
13174,False,False,False,0.8975836176504333,1,1
13175,False,False,True,-0.5903344706017332,-1,1
13176,False,False,False,0.9059582607547387,0,1
13177,False,False,False,0.9019437543337215,1,1
13178,False,False,False,-0.5847506594614321,-1,1
13179,False,False,False,0.9114144672170952,0,1
13180,False,False,False,0.9072264209222578,1,1
13181,False,False,False,-0.5779791303773694,-1,1
13182,False,False,False,0.9180913175751626,-1,0
13183,True,False,False,0.4026357312570952,-1,-1
13184,False,False,False,-0.8975836176504333,1,0
13185,False,False,False,-0.35241638234956674,1,0
13186,False,False,True,0.12888105840915662,1,-1
13187,False,False,False,-0.8975836176504333,0,1
13188,False,False,False,-0.8788810584091566,-1,1
13189,False,False,False,0.5628329581890013,-1,0
13190,True,False,False,0.05256845671125343,0,0
13191,False,False,False,0.045167235300866554,1,1
13192,False,False,False,0.5,0,0
13193,False,False,False,0.4548327646991335,-1,0
13194,False,False,False,-0.039583424160565546,1,0
13195,False,False,False,0.42202086962263075,1,1
13196,False,False,True,0.9114144672170952,1,-1
13197,False,False,False,-0.011363380493817932,-1,1
13198,False,False,False,-0.5,-1,1
13199,True,False,False,1.0,-1,-1
13200,False,False,False,-0.9506630047193321,-1,1
13201,False,False,False,0.5395834241605656,1,1
13202,False,False,False,-0.9591534480005981,0,1
13203,False,False,False,-0.9578075368411587,0,1
13204,False,False,False,-0.9563704816556766,-1,1
13205,False,False,False,0.5328118950765027,-1,0
13206,True,False,False,0.03172551743055357,1,1
13207,False,False,False,0.5211893046349465,1,1
13208,False,False,True,-0.9780822987275691,-1,1
13209,False,False,False,0.510971855616011,-1,0
13210,True,False,False,0.010606402405535426,1,1
13211,False,False,False,0.5,1,1
13212,False,False,True,1.0,0,1
13213,False,False,False,1.0,1,0
13214,False,False,False,-0.48863661950618215,-1,1
13215,False,False,False,-0.9882161311296586,1,0
13216,False,False,False,-0.476464473338562,1,0
13217,False,False,True,0.022697870999860426,1,-1
13218,False,False,False,0.02324953402843564,0,0
13219,False,False,False,0.02269787099986043,0,0
13220,False,False,False,0.022171739435721,0,0
13221,False,False,False,0.02166940967989939,1,1
13222,False,False,False,0.5144586789027767,0,1
13223,False,False,False,0.507233070403216,-1,0
13224,False,False,False,0.0070723890003150615,0,0
